Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.cassandra.auth.AllowAllAuthenticator.newSaslNegotiator,1,4,0,4,1,1,0,1,1,2,1,1,1,0,1,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.AllowAllAuthorizer.authorize,1,4,0,4,1,1,0,2,1,2,1,1,1,0,2,9.0,10.0,5.25,31.699250014423125,472.5,0.020221496248318874,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,2,0.25,0.25,1.0,2.0,1,not bug-prone
org.apache.cassandra.auth.AllowAllAuthorizer.grant,0,4,0,4,1,1,0,1,1,2,1,1,1,0,4,15.0,17.0,5.0,66.41714012534482,1275.0,0.039193935037437726,1,0,0,0,1,0,0.5,0.0,0.0,0.25,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.AllowAllAuthorizer.revoke,0,4,0,4,1,1,0,1,1,2,1,1,1,0,4,15.0,17.0,5.0,66.41714012534482,1275.0,0.039193935037437726,1,0,0,0,1,0,0.5,0.0,0.0,0.25,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.AllowAllAuthorizer.revokeAllOn,0,3,0,3,1,0,0,0,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.cassandra.auth.AllowAllAuthorizer.list,0,4,0,4,1,1,0,2,1,2,1,1,1,0,4,15.0,17.0,5.0,66.41714012534482,1275.0,0.039193935037437726,1,0,0,0,1,0,0.5,0.0,0.0,0.25,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.AuthConfig.applyAuth,10,74,20,44,6,37,10,21,129,33,6,27,9,1,0,65.0,204.0,67.5,1228.5630338578046,895050.0,3.0958288507336094,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.cassandra.auth.AuthenticatedUser.isSuper,7,10,0,4,1,1,6,3,1,2,1,1,1,0,0,9.0,10.0,3.0,31.699250014423125,270.0,0.013924766500838332,4,0,0,0,0,0,2.0,0.0,0.0,0,3,3,1,4,0.75,0.25,3.0,1.3333333333333333,2,not bug-prone
org.apache.cassandra.auth.AuthenticatedUser.getRoles,4,9,0,4,1,1,5,2,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,8,0,0,1,0,0,4.0,0.0,0.0,0,2,4,5,9,1.0,1.25,0.8,4.5,1,not bug-prone
org.apache.cassandra.auth.AuthenticatedUser.getPermissions,3,4,0,4,1,1,0,2,1,2,1,1,1,0,1,9.0,10.0,4.0,31.699250014423125,360.0,0.016868653306034983,1,0,0,0,1,1,0.5,0.0,0.0,1.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.AuthenticatedUser.toString,1,4,0,4,1,1,0,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,3,0,0,0,0,0,1.5,0.0,0.0,0,3,3,0,3,0.75,0.0,0,1.0,2,bug-prone
org.apache.cassandra.auth.AuthenticatedUser.equals,2,12,3,9,2,6,0,2,3,7,2,5,3,1,1,20.0,33.0,8.25,142.62362713128297,5445.0,0.10316776004517966,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.AuthMigrationListener.onDropKeyspace,1,5,0,5,1,2,0,4,1,3,1,2,1,0,1,10.0,22.0,5.25,73.08241808752197,1155.0,0.03669442342720362,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,2,2,0,2,0.4,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.AuthMigrationListener.onDropColumnFamily,2,4,0,4,1,1,0,3,1,2,1,1,1,0,2,11.0,17.0,5.25,58.81033751683406,981.75,0.03292653409955064,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.CassandraAuthorizer.authorize,4,20,3,17,2,10,0,9,4,11,3,8,4,2,2,40.0,72.0,27.681818181818183,383.1788228318901,79723.63636363637,0.6174523932958574,15,2,1,0,0,0,1.3636363636363635,0.1,0.05,0.0,7,13,3,16,0.65,0.15,4.333333333333333,2.2857142857142856,3,bug-prone
org.apache.cassandra.auth.CassandraAuthorizer.setup,9,19,2,15,1,7,2,5,2,7,2,5,2,0,0,34.0,53.0,11.428571428571427,269.63553058626803,20594.285714285714,0.2504435787245172,11,0,0,0,0,0,1.5714285714285714,0.0,0.0,0,2,5,0,5,0.2631578947368421,0.0,0,2.5,1,not bug-prone
org.apache.cassandra.auth.CassandraAuthorizer.process,9,4,0,4,1,1,0,2,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.keyspace,7,10,0,4,1,1,6,2,1,2,1,1,1,0,1,11.0,13.0,5.333333333333333,44.97261104228487,762.6666666666666,0.02782500528836437,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.table,14,11,0,4,1,1,7,2,1,2,1,1,1,0,2,11.0,16.0,6.666666666666667,55.350905898196764,1173.3333333333335,0.03708170413399792,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.fromName,4,21,4,11,2,8,6,8,6,9,2,7,4,1,1,34.0,71.0,18.571428571428573,361.2098617287741,44831.42857142857,0.42066249883584284,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,1,1,0,1,0.06666666666666667,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.getName,8,16,0,13,1,8,3,3,4,6,1,5,4,1,0,22.0,43.0,8.399999999999999,191.75555960140377,7946.399999999999,0.13273711075263364,3,0,0,0,0,0,0.5,0.0,0.0,0,1,2,1,3,0.15384615384615385,0.07692307692307693,2.0,3.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.getParent,4,14,0,11,1,6,3,4,3,5,1,4,3,1,0,16.0,25.0,5.833333333333334,100.0,2333.3333333333335,0.058640356532267505,2,0,0,0,0,0,0.4,0.0,0.0,0,1,1,1,2,0.09090909090909091,0.09090909090909091,1.0,2.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.isRootLevel,3,4,0,4,1,1,0,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.DataResource.isKeyspaceLevel,3,4,0,4,1,1,0,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.DataResource.hasParent,2,7,0,4,1,1,3,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.DataResource.exists,7,16,0,13,1,8,3,5,4,6,1,5,4,1,0,25.0,41.0,9.777777777777779,190.3981037807637,10022.222222222223,0.1549487572400468,3,0,0,0,0,0,0.5,0.0,0.0,0,1,2,1,3,0.15384615384615385,0.07692307692307693,2.0,3.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.toString,6,13,0,13,1,8,0,3,4,6,1,5,4,1,0,22.0,39.0,7.199999999999999,173.9178331268546,6177.5999999999985,0.11222559969502885,3,0,0,0,0,0,0.5,0.0,0.0,0,1,2,1,3,0.15384615384615385,0.07692307692307693,2.0,3.0,1,not bug-prone
org.apache.cassandra.auth.DataResource.equals,4,14,3,11,2,8,0,2,3,7,2,5,3,1,1,25.0,49.0,12.75,227.5489532989615,15618.75,0.2082777740734154,2,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,2,1,0,1,0.07142857142857142,0.0,0,0.5,1,not bug-prone
org.apache.cassandra.auth.DataResource.hashCode,1,4,0,4,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,3,0,0,0,0,0,1.5,0.0,0.0,0,2,2,1,3,0.5,0.25,2.0,1.5,2,not bug-prone
org.apache.cassandra.auth.PasswordAuthenticator.authenticate,5,8,1,7,2,4,0,6,2,5,2,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,0,0,0,2.8,0.0,0.25,0.0,2,2,2,4,0.25,0.25,1.0,2.0,2,bug-prone
org.apache.cassandra.auth.PasswordAuthenticator.protectedResources,2,5,0,4,1,1,1,3,1,2,1,1,1,0,0,12.0,13.0,4.0,46.604512509375034,624.0,0.024340816280384765,2,0,1,0,0,0,1.0,0.0,0.2,0,1,1,1,2,0.2,0.2,1.0,2.0,1,not bug-prone
org.apache.cassandra.auth.PasswordAuthenticator.setup,6,13,2,11,3,8,0,7,2,6,2,4,2,1,0,28.0,44.0,8.0,211.52361657053456,9856.0,0.15323073161227532,26,0,1,0,0,0,4.333333333333333,0.0,0.07692307692307693,0,8,19,9,28,1.4615384615384615,0.6923076923076923,2.111111111111111,3.5,3,bug-prone
org.apache.cassandra.auth.PasswordAuthenticator.newSaslNegotiator,1,4,0,4,1,1,0,1,1,2,1,1,1,0,1,7.0,7.0,3.0,19.651484454403228,147.0,0.009284466818424913,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.auth.PasswordAuthenticator.prepare,4,4,0,4,1,1,0,3,1,2,1,1,1,0,1,12.0,15.0,6.0,53.77443751081735,1080.0,0.03508821285855439,8,0,0,1,1,1,4.0,0.0,0.0,1.0,2,5,4,9,1.25,1.0,1.25,4.5,2,not bug-prone
org.apache.cassandra.auth.PermissionDetails.compareTo,4,8,0,8,1,5,0,5,1,2,1,1,1,0,1,17.0,31.0,9.600000000000001,126.71134807876054,5059.200000000001,0.09823508926329028,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.125,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.PermissionDetails.toString,3,7,0,7,1,4,0,3,1,2,1,1,1,0,0,11.0,14.0,3.0,48.43204266092217,462.0,0.01992079787631887,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.PermissionDetails.equals,4,13,2,11,2,8,0,2,3,7,2,5,3,1,1,25.0,49.0,12.75,227.5489532989615,15618.75,0.2082777740734154,9,0,0,0,0,0,1.2857142857142858,0.0,0.0,0.0,3,7,1,8,0.5384615384615384,0.07692307692307693,7.0,2.6666666666666665,2,bug-prone
org.apache.cassandra.auth.PermissionDetails.hashCode,3,4,0,4,1,1,0,2,1,2,1,1,1,0,0,9.0,10.0,2.5,31.699250014423125,225.0,0.012331060371652349,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.auth.Resources.fromName,3,20,0,13,1,10,7,16,5,10,1,9,5,1,1,22.0,81.0,21.42857142857143,361.2139611096211,38185.71428571429,0.3779891708684401,4,7,0,0,0,0,0.4,0.5384615384615384,0.0,0.0,2,6,0,6,0.46153846153846156,0.0,0,3.0,1,not bug-prone
org.apache.cassandra.auth.Resources.toString,1,13,0,13,2,8,0,6,3,9,3,6,3,2,1,23.0,47.0,23.400000000000002,212.60741193467962,25295.400000000005,0.2872366014227608,4,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.0,4,3,0,3,0.23076923076923078,0.0,0,0.75,2,bug-prone
org.apache.cassandra.auth.RoleResource.fromName,5,18,3,9,2,6,6,7,4,7,2,5,3,1,1,30.0,51.0,13.5,250.25142037603445,20655.0,0.2509355612003053,1,1,0,0,0,0,0.14285714285714285,0.08333333333333333,0.0,0.0,1,1,0,1,0.08333333333333333,0.0,0,1.0,1,bug-prone
org.apache.cassandra.auth.Roles.hasSuperuserStatus,7,23,0,16,2,9,7,8,4,10,3,7,4,3,1,36.0,58.0,18.181818181818183,299.8556500836541,37963.63636363637,0.37652222391730433,4,0,0,0,0,0,0.4,0.0,0.0,0.0,1,7,0,7,0.4375,0.0,0,7.0,1,bug-prone
org.apache.cassandra.cache.AutoSavingCache.getWriter,2,4,0,4,1,1,0,2,1,2,1,1,1,0,1,7.0,8.0,6.0,22.458839376460833,336.0,0.016110348314614064,4,0,0,0,1,0,2.0,0.0,0.0,1.0,2,2,0,2,0.5,0.0,0,1.0,2,not bug-prone
org.apache.cassandra.cache.AutoSavingCache.loadSaved,22,90,9,71,16,51,10,39,162,44,16,28,14,6,0,115.0,369.0,102.1875,2525.985828798475,4336326.5625,8.863938466399963,53,0,9,0,1,0,1.2045454545454546,0.0,0.1,0,1,3,0,3,0.03333333333333333,0.0,0,3.0,1,bug-prone
org.apache.cassandra.cache.AutoSavingCache.submitWrite,16,4,0,4,1,1,0,3,1,2,1,1,1,0,1,9.0,11.0,4.0,34.86917501586544,396.0,0.01797527469415136,1,0,0,0,1,0,0.5,0.0,0.0,1.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.cache.ConcurrentLinkedHashCache.capacity,1,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.ConcurrentLinkedHashCache.setCapacity,2,4,0,4,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.ConcurrentLinkedHashCache.weightedSize,1,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.CounterCacheKey.toString,3,7,0,7,1,4,0,4,1,2,1,1,1,0,0,14.0,24.0,4.5,91.37651812938249,1512.0,0.04391166852027565,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,bug-prone
org.apache.cassandra.cache.CounterCacheKey.hashCode,3,4,0,4,1,1,0,2,1,2,1,1,1,0,0,13.0,14.0,4.5,51.80615605397529,819.0,0.02917883936346749,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.cassandra.cache.CounterCacheKey.equals,4,14,3,11,2,8,0,3,3,7,2,5,3,1,1,25.0,47.0,12.0,218.26124091941205,14100.0,0.19454712641632932,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.07142857142857142,0.0,0,1.0,1,bug-prone
org.apache.cassandra.cache.InstrumentingCache.get,12,8,0,8,2,5,0,3,2,6,2,4,2,1,1,17.0,28.0,10.8,114.44895955500952,5140.8,0.09928856121830841,6,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,3,6,0.375,0.375,1.0,6.0,1,not bug-prone
org.apache.cassandra.cache.InstrumentingCache.getCapacity,12,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.InstrumentingCache.setCapacity,7,4,0,4,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,2,0,0,0,1,0,1.0,0.0,0.0,1.0,1,1,1,2,0.25,0.25,1.0,2.0,1,not bug-prone
org.apache.cassandra.cache.InstrumentingCache.weightedSize,2,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.InstrumentingCache.clear,12,5,0,5,1,2,0,3,1,3,1,2,1,0,0,10.0,13.0,4.666666666666666,43.18506523353572,606.6666666666665,0.023887947401951607,3,0,0,0,0,0,1.0,0.0,0.0,0,1,1,2,3,0.2,0.4,0.5,3.0,1,not bug-prone
org.apache.cassandra.cache.KeyCacheKey.toString,2,4,0,4,1,1,0,4,1,2,1,1,1,0,0,13.0,16.0,3.5,59.207035490257475,728.0,0.026975302993501708,8,0,0,0,0,0,4.0,0.0,0.0,0,2,5,0,5,1.25,0.0,0,2.5,1,not bug-prone
org.apache.cassandra.cache.KeyCacheKey.equals,4,9,2,7,2,4,0,5,3,7,2,5,3,1,1,28.0,53.0,13.90909090909091,254.78981086905299,20641.09090909091,0.2508228951024399,4,0,0,0,0,0,0.5714285714285714,0.0,0.0,0.0,2,2,2,4,0.2222222222222222,0.2222222222222222,1.0,2.0,2,bug-prone
org.apache.cassandra.cache.KeyCacheKey.hashCode,3,7,0,7,2,4,0,4,1,5,2,3,1,0,0,14.0,31.0,8.0,118.02800258378572,3472.0,0.07643023993431836,4,0,0,0,0,0,0.8,0.0,0.0,0,2,4,0,4,0.5714285714285714,0.0,0,2.0,2,bug-prone
org.apache.cassandra.cache.RefCountedMemory.reference,3,15,0,11,2,6,4,3,4,7,2,5,4,2,0,20.0,35.0,12.071428571428571,151.26748332105768,8450.0,0.13828759314196462,2,1,0,0,0,0,0.2857142857142857,0.09090909090909091,0.0,0,1,1,1,2,0.09090909090909091,0.09090909090909091,1.0,2.0,1,not bug-prone
org.apache.cassandra.cache.RefCountedMemory.unreference,9,6,0,5,1,2,1,2,2,3,1,2,2,1,0,10.0,12.0,3.0,39.863137138648355,360.0,0.016868653306034983,0,1,0,0,0,0,0.0,0.2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.cassandra.cache.RowCacheKey.equals,3,9,2,7,2,4,0,4,3,7,2,5,3,1,1,26.0,47.0,12.8,220.92066675263135,15641.6,0.20848086277404748,8,3,0,0,1,0,1.1428571428571428,0.3333333333333333,0.0,1.0,3,5,3,8,0.5555555555555556,0.3333333333333333,1.6666666666666667,2.6666666666666665,3,bug-prone
org.apache.cassandra.cache.RowCacheKey.hashCode,3,6,0,6,2,3,0,3,1,4,2,2,2,0,0,12.0,18.0,7.0,64.52932501298082,1512.0,0.04391166852027565,6,0,0,0,0,0,1.5,0.0,0.0,0,3,5,1,6,0.8333333333333334,0.16666666666666666,5.0,2.0,3,bug-prone
org.apache.cassandra.cache.RowCacheKey.toString,2,4,0,4,1,1,0,3,1,2,1,1,1,0,0,11.0,13.0,3.0,44.97261104228487,429.0,0.018960521289431286,3,0,0,0,0,0,1.5,0.0,0.0,0,3,1,0,1,0.25,0.0,0,0.3333333333333333,1,bug-prone
org.apache.cassandra.cache.SerializingCache.deserialize,6,12,0,12,1,5,0,4,2,5,1,4,2,1,1,20.0,28.0,8.166666666666668,121.01398665684616,4573.333333333334,0.09184044577730156,2,0,0,0,1,0,0.4,0.0,0.0,1.0,1,1,0,1,0.08333333333333333,0.0,0,1.0,1,bug-prone
org.apache.cassandra.cache.SerializingCache.serialize,7,27,2,25,3,12,0,11,6,13,3,10,4,1,1,38.0,83.0,28.0,435.5779836158176,88312.0,0.6610361730771616,5,0,0,1,0,0,0.38461538461538464,0.0,0.0,0.0,3,3,0,3,0.1111111111111111,0.0,0,1.0,2,bug-prone
org.apache.cassandra.cache.SerializingCache.capacity,1,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.SerializingCache.setCapacity,2,4,0,4,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.SerializingCache.weightedSize,1,4,0,4,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.cache.SerializingCache.put,4,20,2,18,3,10,1,3,5,11,3,8,4,1,2,27.0,54.0,20.1875,256.76392511682735,29433.375,0.31776455655517666,18,0,0,0,0,0,1.6363636363636365,0.0,0.0,0.0,5,9,2,11,0.45,0.1,4.5,2.2,2,bug-prone
org.apache.cassandra.cache.SerializingCache.putIfAbsent,4,22,2,19,3,11,2,4,5,12,3,9,4,1,2,28.0,60.0,21.11111111111111,288.44129532345625,35466.66666666667,0.3598258230397715,11,0,1,0,0,0,0.9166666666666666,0.0,0.045454545454545456,0.0,2,8,2,10,0.36363636363636365,0.09090909090909091,4.0,5.0,1,bug-prone
org.apache.cassandra.cache.SerializingCache.replace,5,40,6,31,5,22,6,8,8,23,5,18,7,1,3,37.0,114.0,34.15384615384615,593.8776836817003,144060.92307692306,0.916029670328771,36,4,12,0,0,0,1.565217391304348,0.1,0.3,0.0,5,35,5,40,0.875,0.125,7.0,8.0,2,bug-prone
org.apache.cassandra.cache.SerializingCache.remove,2,7,0,7,3,3,0,2,2,4,2,2,2,1,1,16.0,23.0,8.8,92.0,3238.4,0.07296239351646801,9,0,0,0,0,0,2.25,0.0,0.0,0.0,3,2,2,4,0.2857142857142857,0.2857142857142857,1.0,1.3333333333333333,1,bug-prone
org.apache.cassandra.cache.SerializingCacheProvider.create,0,4,0,4,1,1,0,3,1,2,1,1,1,0,0,12.0,16.0,6.0,57.359400011538504,1152.0,0.03663085576170661,5,0,0,1,9,0,2.5,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.client.RingCache.refreshEndpointMap,11,38,2,36,8,20,1,17,6,18,9,9,7,4,0,59.0,144.0,48.17647058823529,847.1005991081051,409307.29411764705,1.8375749759958437,55,0,4,0,0,0,3.0555555555555554,0.0,0.10526315789473684,0,13,21,8,29,0.5526315789473685,0.21052631578947367,2.625,2.230769230769231,3,bug-prone
org.apache.cassandra.client.RingCache.getRange,4,10,1,8,2,5,1,5,3,7,3,4,3,2,1,23.0,35.0,15.583333333333332,158.32466846199546,12544.583333333332,0.17996286804819667,2,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,2,1,0,1,0.1,0.0,0,0.5,1,not bug-prone
org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor.afterExecute,2,5,0,5,1,2,0,2,1,3,1,2,1,0,2,11.0,19.0,7.0,65.72920075410866,1463.0,0.0429577602018062,12,1,0,0,0,0,4.0,0.2,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.createWithFixedPoolSize,6,12,0,4,1,1,8,2,1,2,1,1,1,0,2,13.0,18.0,5.6,66.60791492653966,1310.3999999999999,0.03991609077077807,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,2,0.25,0.25,1.0,2.0,1,not bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.execute,5,6,0,6,1,3,0,4,1,2,1,1,2,0,1,20.0,25.0,9.333333333333332,108.04820237218406,4666.666666666666,0.0930857636471117,7,0,0,0,2,0,3.5,0.0,0.0,2.0,4,2,0,2,0.3333333333333333,0.0,0,0.5,2,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.afterExecute,2,7,1,6,1,3,0,3,1,4,1,3,1,0,2,11.0,22.0,6.0,76.10749561002055,1452.0,0.042742162343844,124,7,11,0,0,1,31.0,1.0,1.5714285714285714,0.0,16,15,14,29,2.142857142857143,2.0,1.0714285714285714,1.8125,1,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.maybeResetTraceSessionWrapper,3,10,0,8,2,3,2,1,2,4,2,2,2,1,1,11.0,19.0,11.25,65.72920075410866,2351.25,0.05894015645245928,1,1,0,0,0,0,0.25,0.1,0.0,0.0,1,1,0,1,0.1,0.0,0,1.0,1,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.beforeExecute,3,7,1,6,1,3,0,2,2,4,1,3,2,1,2,14.0,21.0,8.75,79.95445336320968,2572.5,0.06258193697880682,2,1,0,0,0,0,0.5,0.14285714285714285,0.0,0.0,2,1,1,2,0.14285714285714285,0.14285714285714285,1.0,1.0,2,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.logExceptionsAfterExecute,4,16,1,8,2,5,7,3,4,6,2,4,3,1,2,18.0,36.0,11.785714285714285,150.11730005192322,7637.142857142856,0.1292704780578601,47,8,5,0,0,0,7.833333333333333,0.6666666666666666,0.4166666666666667,0.0,8,16,20,36,1.3333333333333333,1.6666666666666667,0.8,4.5,3,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.handleOrLog,5,10,0,7,1,4,3,4,2,4,1,3,2,1,1,16.0,28.0,9.9,112.0,4435.2,0.08998170492322911,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.extractThrowable,8,32,1,23,1,10,8,6,5,8,1,7,5,2,1,28.0,52.0,15.0,249.9824559469954,21840.0,0.26044368686746366,1,1,0,0,1,0,0.125,0.034482758620689655,0.0,1.0,1,1,0,1,0.034482758620689655,0.0,0,1.0,1,bug-prone
org.apache.cassandra.concurrent.InfiniteLoopExecutor.shutdownNow,2,5,0,5,1,2,0,2,1,3,1,2,1,0,0,7.0,8.0,2.0,22.458839376460833,112.0,0.007745047644751604,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.cassandra.concurrent.InfiniteLoopExecutor.awaitTermination,4,5,0,5,1,2,0,4,1,3,1,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor.unregisterMBean,5,7,1,5,1,2,1,2,1,3,1,2,1,0,0,8.0,10.0,2.5,30.0,200.0,0.01139983964451131,10,0,2,0,0,0,3.3333333333333335,0.0,0.2857142857142857,0,3,2,4,6,0.2857142857142857,0.5714285714285714,0.5,2.0,2,not bug-prone
